project,data_set,site,station,recording_date,recording_time,status,latitude,longitude,is_buffered_location,species_code,scientific_name,species_english_name,method,rain,wind,noise,industry_noise,audio_quality,species_individual_name,T_Id,transcriber,abundance,confidence,min0_voc,min0_start,min1_voc,min1_start,min2_voc,min2_start,min3_voc,min3_start,min4_voc,min4_start,min5_voc,min5_start,min6_voc,min6_start,min7_voc,min7_start,min8_voc,min8_start,min9_voc,min9_start,comment,species_comment
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,6/30/2019,7:15:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,4.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,6/30/2019,7:15:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,31.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,6/30/2019,7:15:00,Transcribed,,,t,GCTH,Catharus minimus,Gray-cheeked Thrush,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,9.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,6/30/2019,7:15:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,5.3,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,6/30/2019,7:15:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,17,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,6/30/2019,7:15:00,Transcribed,,,t,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Non-vocal,19.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,6/30/2019,7:15:00,Transcribed,,,t,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Call,23.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,6/30/2019,7:15:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,19.1,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,12.2,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,14.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,,,Song,12,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,CORE,Acanthis flammea,Common Redpoll,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,33.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,COYE,Geothlypis trichas,Common Yellowthroat,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,52.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,4.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,6.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,Song,8.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,4,1,jf_jet@hotmail.com,ONE,Confident,Song,30.6,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,50.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,GCTH,Catharus minimus,Gray-cheeked Thrush,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,20.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,GCTH,Catharus minimus,Gray-cheeked Thrush,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,21.7,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,HETH,Catharus guttatus,Hermit Thrush,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,24.2,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,OCWA,Oreothylpis celata,Orange-crowned Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,40.9,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,OCWA,Oreothylpis celata,Orange-crowned Warbler,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,Song,39.5,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,19.3,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,0.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Non-vocal,22.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,53.7,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/3/2019,7:30:00,Transcribed,,,t,YEWA,Setophaga petechia,Yellow Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,22.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/19/2019,6:00:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Call,26.4,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/19/2019,6:00:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,33.9,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/19/2019,6:00:00,Transcribed,,,t,COYE,Geothlypis trichas,Common Yellowthroat,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,1.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/19/2019,6:00:00,Transcribed,,,t,GCTH,Catharus minimus,Gray-cheeked Thrush,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,8.9,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/19/2019,6:00:00,Transcribed,,,t,YEWA,Setophaga petechia,Yellow Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,59.1,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/20/2019,8:00:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,58.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/20/2019,8:00:00,Transcribed,,,t,COYE,Geothlypis trichas,Common Yellowthroat,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,3.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/20/2019,8:00:00,Transcribed,,,t,GCTH,Catharus minimus,Gray-cheeked Thrush,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,7.2,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/20/2019,8:00:00,Transcribed,,,t,MOTR, ,Moderate traffic,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Non-vocal,0.2,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/20/2019,8:00:00,Transcribed,,,t,UNSP, ,Unknown Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,Call,11.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/20/2019,8:00:00,Transcribed,,,t,UNSP, ,Unknown Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Unknown far,Call,28.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/22/2019,4:00:00,Transcribed,,,t,UNKN, ,Unknown,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,,,Call,55.1,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/22/2019,4:00:00,Transcribed,,,t,UNPA, ,Unknown Passerine,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,,,,,Call,6.2,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/24/2019,4:15:00,Transcribed,,,t,CHSP,Spizella passerina,Chipping Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,14.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/24/2019,4:15:00,Transcribed,,,t,UNKN, ,Unknown,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Unknown far,Song,4.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S2,7/24/2019,4:15:00,Transcribed,,,t,WIPT,Lagopus lagopus,Willow Ptarmigan,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,20.3,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,9.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,Song,21.4,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,CORE,Acanthis flammea,Common Redpoll,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,36.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,COYE,Geothlypis trichas,Common Yellowthroat,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,2.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,Song,6.5,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,,,Song,15.8,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,4,1,jf_jet@hotmail.com,ONE,Confident,,,Song,57.8,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,7.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,10.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,HETH,Catharus guttatus,Hermit Thrush,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,1.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,LISP,Melospiza lincolnii,Lincoln's Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Song,35.3,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,MEGU,Larus canus,Mew Gull,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,,,Call,4,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,OCWA,Oreothylpis celata,Orange-crowned Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,6.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,0.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,5.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,WCSP,Zonotrichia leucophrys,White-crowned Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,17.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,Call,10.3,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,0.1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/25/2019,7:30:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,Song,39,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,19.4,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,CORE,Acanthis flammea,Common Redpoll,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,15,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,2.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,1,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,4.6,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,1,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,45.6,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,GCSP,Zonotrichia atricapilla,Golden-crowned Sparrow,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,54.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,GCTH,Catharus minimus,Gray-cheeked Thrush,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,25,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,GCTH,Catharus minimus,Gray-cheeked Thrush,3m 1SPR,0,1,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,29.3,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,LEYE,Tringa flavipes,Lesser Yellowlegs,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,0.2,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,LEYE,Tringa flavipes,Lesser Yellowlegs,3m 1SPR,0,1,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Call,4.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,LIWI, ,Light wind,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Non-vocal,18.6,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,3.9,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,1,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,8.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,SAVS,Passerculus sandwichensis,Savannah Sparrow,3m 1SPR,0,1,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,Song,31.5,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Call,25.6,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,WISN,Gallinago delicata,Wilson's Snipe,3m 1SPR,0,1,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Non-vocal,12.6,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,1,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,1,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/27/2019,6:30:00,Transcribed,,,t,WIWA,Cardellina pusilla,Wilson's Warbler,3m 1SPR,0,1,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,,,,,Song,31.8,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/28/2019,7:30:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,0,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/28/2019,7:30:00,Transcribed,,,t,ATSP,Spizelloides arborea,American Tree Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,38.4,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/28/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,1,1,jf_jet@hotmail.com,ONE,Confident,Song,6.7,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/28/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,2,1,jf_jet@hotmail.com,ONE,Confident,Song,11.8,,,,,,,,,,,,,,,,,,,,
Elevation Gradient Project CWS Northern Region 2019,EG,KUSAW,S4,6/28/2019,7:30:00,Transcribed,,,t,FOSP,Passerella iliaca,Fox Sparrow,3m 1SPR,0,0,0,0,No audio quality issues,3,1,jf_jet@hotmail.com,ONE,Confident,Song,15.2,,,,,,,,,,,,,,,,,,,,
